date,Population,Annual % Change
12/31/1950,37696264,
12/31/1951,38215785,1.38
12/31/1952,38816777,1.57
12/31/1953,39488228,1.73
12/31/1954,40224090,1.86
12/31/1955,41023128,1.99
12/31/1956,41884995,2.1
12/31/1957,42808511,2.2
12/31/1958,43794993,2.3
12/31/1959,44843639,2.39
12/31/1960,45954226,2.48
12/31/1961,47060915,2.41
12/31/1962,48161841,2.34
12/31/1963,49325050,2.42
12/31/1964,50552592,2.49
12/31/1965,51841626,2.55
12/31/1966,53199414,2.62
12/31/1967,54629793,2.69
12/31/1968,56124743,2.74
12/31/1969,57676805,2.77
12/31/1970,59290872,2.8
12/31/1971,60878781,2.68
12/31/1972,62509565,2.68
12/31/1973,64285624,2.84
12/31/1974,66149169,2.9
12/31/1975,68126999,2.99
12/31/1976,70230923,3.09
12/31/1977,72451105,3.16
12/31/1978,74789330,3.23
12/31/1979,77407341,3.5
12/31/1980,80624057,4.16
12/31/1981,84270202,4.52
12/31/1982,87828198,4.22
12/31/1983,91080372,3.7
12/31/1984,94003867,3.21
12/31/1985,97121552,3.32
12/31/1986,100618523,3.6
12/31/1987,104251093,3.61
12/31/1988,107967838,3.57
12/31/1989,111670386,3.43
12/31/1990,115414069,3.35
12/31/1991,119203569,3.28
12/31/1992,122375179,2.66
12/31/1993,125546615,2.59
12/31/1994,129245139,2.95
12/31/1995,133117476,3
12/31/1996,137234810,3.09
12/31/1997,141330267,2.98
12/31/1998,145476106,2.93
12/31/1999,149694462,2.9
12/31/2000,154369924,3.12
12/31/2001,159217727,3.14
12/31/2002,163262807,2.54
12/31/2003,166876680,2.21
12/31/2004,170648620,2.26
12/31/2005,174372098,2.18
12/31/2006,178069984,2.12
12/31/2007,181924521,2.16
12/31/2008,185931955,2.2
12/31/2009,190123222,2.25
12/31/2010,194454498,2.28
12/31/2011,198602738,2.13
12/31/2012,202205861,1.81
12/31/2013,205337562,1.55
12/31/2014,208251628,1.42
12/31/2015,210969298,1.3
12/31/2016,213524840,1.21
12/31/2017,216379655,1.34
12/31/2018,219731479,1.55
12/31/2019,223293280,1.62
12/31/2020,227196741,1.75
12/31/2021,231402117,1.85
12/31/2022,235824862,1.91
12/31/2023,240485658,1.98
12/31/2024,245209815,1.96
